Class,Value,Timestamp
Atrium,1,2019-04-04 14:18:40
Livingroom,1,2019-04-04 14:19:02
Livingroom,0,2019-04-04 14:21:11
Kitchen,0,2019-04-04 14:22:06
Kitchen,1,2019-04-04 14:22:19
Atrium,0,2019-04-04 14:23:10
Atrium,1,2019-04-04 14:23:20
Atrium,0,2019-04-04 14:25:33
Livingroom,1,2019-04-04 14:26:05
Toilet,1,2019-04-04 14:26:55
Atrium,1,2019-04-04 14:26:58
Livingroom,0,2019-04-04 14:28:18
Toilet,0,2019-04-04 14:29:07
Atrium,0,2019-04-04 14:29:09
Atrium,1,2019-04-04 14:31:20
Atrium,0,2019-04-04 14:33:42
Atrium,1,2019-04-04 14:33:52
Livingroom,1,2019-04-04 14:33:54
Atrium,0,2019-04-04 14:36:06
Atrium,1,2019-04-04 14:37:26
Toilet,1,2019-04-04 14:38:28
Livingroom,0,2019-04-04 14:39:15
Atrium,0,2019-04-04 14:39:40
Toilet,0,2019-04-04 14:40:39
Livingroom,1,2019-04-04 14:41:29
Atrium,1,2019-04-04 14:41:54
Toilet,1,2019-04-04 14:42:00
Atrium,0,2019-04-04 14:44:12
Toilet,0,2019-04-04 14:44:18
Bedroom,1,2019-04-04 14:48:28
Atrium,1,2019-04-04 14:49:16
Bedroom,0,2019-04-04 14:50:49
Atrium,0,2019-04-04 14:51:30
Atrium,1,2019-04-04 14:54:49
Kitchen,0,2019-04-04 14:55:09
Kitchen,1,2019-04-04 14:55:43
Livingroom,0,2019-04-04 14:56:50
Atrium,0,2019-04-04 14:57:03
Livingroom,1,2019-04-04 14:59:06
Atrium,1,2019-04-04 15:01:28
Livingroom,0,2019-04-04 15:03:33
Atrium,0,2019-04-04 15:03:50
Atrium,1,2019-04-04 15:05:01
Livingroom,1,2019-04-04 15:06:05
Atrium,0,2019-04-04 15:07:11
Atrium,1,2019-04-04 15:07:48
Toilet,1,2019-04-04 15:08:17
Livingroom,0,2019-04-04 15:08:26
Livingroom,1,2019-04-04 15:08:38
Atrium,0,2019-04-04 15:09:59
Toilet,0,2019-04-04 15:10:28
Livingroom,0,2019-04-04 15:11:00
Livingroom,1,2019-04-04 15:11:22
Toilet,1,2019-04-04 15:11:53
Atrium,1,2019-04-04 15:11:55
Livingroom,0,2019-04-04 15:13:36
Livingroom,1,2019-04-04 15:13:49
Toilet,0,2019-04-04 15:14:09
Atrium,0,2019-04-04 15:14:17
Atrium,1,2019-04-04 15:16:14
Kitchen,0,2019-04-04 15:17:47
Livingroom,0,2019-04-04 15:18:15
Atrium,0,2019-04-04 15:18:28
Kitchen,1,2019-04-04 15:18:29
Atrium,1,2019-04-04 15:18:45
Kitchen,0,2019-04-04 15:20:51
Atrium,0,2019-04-04 15:20:59
Atrium,1,2019-04-04 15:21:08
Livingroom,1,2019-04-04 15:21:52
Toilet,1,2019-04-04 15:22:30
Kitchen,1,2019-04-04 15:23:12
Livingroom,0,2019-04-04 15:24:05
Toilet,0,2019-04-04 15:24:49
Atrium,0,2019-04-04 15:25:27
Atrium,1,2019-04-04 15:26:57
Kitchen,0,2019-04-04 15:27:55
Kitchen,1,2019-04-04 15:28:16
Atrium,0,2019-04-04 15:29:12
Livingroom,1,2019-04-04 15:32:00
Livingroom,0,2019-04-04 15:34:09
Livingroom,1,2019-04-04 15:36:49
Atrium,1,2019-04-04 15:37:10
Toilet,1,2019-04-04 15:39:08
Atrium,0,2019-04-04 15:39:21
Kitchen,0,2019-04-04 15:39:35
Livingroom,0,2019-04-04 15:41:00
Atrium,1,2019-04-04 15:42:06
Bedroom,1,2019-04-04 15:42:12
Livingroom,1,2019-04-04 15:43:06
Kitchen,1,2019-04-04 15:43:08
Toilet,0,2019-04-04 15:43:18
Bedroom,0,2019-04-04 15:44:25
Atrium,0,2019-04-04 15:44:27
Livingroom,0,2019-04-04 15:45:20
Kitchen,0,2019-04-04 15:45:26
Kitchen,1,2019-04-04 15:45:41
Livingroom,1,2019-04-04 15:45:47
Livingroom,0,2019-04-04 15:48:01
Kitchen,0,2019-04-04 15:48:13
Kitchen,1,2019-04-04 15:48:29
Livingroom,1,2019-04-04 15:52:37
Atrium,1,2019-04-04 15:52:39
Bedroom,1,2019-04-04 15:52:47
Kitchen,0,2019-04-04 15:53:04
Kitchen,1,2019-04-04 15:54:19
Livingroom,0,2019-04-04 15:54:50
Atrium,0,2019-04-04 15:54:52
Bedroom,0,2019-04-04 15:55:01
Kitchen,0,2019-04-04 15:56:41
Kitchen,1,2019-04-04 15:57:47
Atrium,1,2019-04-04 15:59:53
Atrium,0,2019-04-04 16:02:06
Livingroom,1,2019-04-04 16:02:50
Livingroom,0,2019-04-04 16:05:12
Livingroom,1,2019-04-04 16:05:40
Atrium,1,2019-04-04 16:07:22
Livingroom,0,2019-04-04 16:07:54
Livingroom,1,2019-04-04 16:08:28
Kitchen,0,2019-04-04 16:09:04
Kitchen,1,2019-04-04 16:09:34
Livingroom,0,2019-04-04 16:10:41
Livingroom,1,2019-04-04 16:11:04
Atrium,0,2019-04-04 16:11:46
Atrium,1,2019-04-04 16:13:26
Livingroom,0,2019-04-04 16:15:23
Atrium,0,2019-04-04 16:15:40
Kitchen,0,2019-04-04 16:22:37
Kitchen,1,2019-04-04 16:22:48
Livingroom,1,2019-04-04 16:30:41
Livingroom,0,2019-04-04 16:32:54
Livingroom,1,2019-04-04 16:33:05
Atrium,1,2019-04-04 16:34:10
Livingroom,0,2019-04-04 16:35:26
Atrium,0,2019-04-04 16:36:23
Kitchen,0,2019-04-04 16:38:14
Kitchen,1,2019-04-04 16:39:09
Livingroom,1,2019-04-04 16:39:27
Atrium,1,2019-04-04 16:41:17
Livingroom,0,2019-04-04 16:41:41
Livingroom,1,2019-04-04 16:42:00
Toilet,1,2019-04-04 16:42:08
Atrium,0,2019-04-04 16:43:31
Kitchen,0,2019-04-04 16:43:42
Livingroom,0,2019-04-04 16:44:14
Toilet,0,2019-04-04 16:44:23
Toilet,1,2019-04-04 16:45:25
Atrium,1,2019-04-04 16:45:46
Kitchen,1,2019-04-04 16:45:51
Toilet,0,2019-04-04 16:47:37
Atrium,0,2019-04-04 16:48:09
Kitchen,0,2019-04-04 16:48:21
Toilet,1,2019-04-04 16:48:33
Atrium,1,2019-04-04 16:48:40
Livingroom,1,2019-04-04 16:48:51
Kitchen,1,2019-04-04 16:48:53
Toilet,0,2019-04-04 16:50:40
Bedroom,1,2019-04-04 16:50:57
Atrium,0,2019-04-04 16:51:04
Livingroom,0,2019-04-04 16:51:05
Kitchen,0,2019-04-04 16:51:11
Atrium,1,2019-04-04 16:51:13
Livingroom,1,2019-04-04 16:51:24
Kitchen,1,2019-04-04 16:51:27
Bedroom,0,2019-04-04 16:53:11
Atrium,0,2019-04-04 16:53:34
Atrium,1,2019-04-04 16:54:05
Livingroom,0,2019-04-04 16:55:58
Kitchen,0,2019-04-04 16:56:00
Atrium,0,2019-04-04 16:56:19
Kitchen,1,2019-04-04 16:56:26
Kitchen,0,2019-04-04 16:58:56
Kitchen,1,2019-04-04 16:59:30
Kitchen,0,2019-04-04 17:01:52
Kitchen,1,2019-04-04 17:02:14
Livingroom,1,2019-04-04 17:11:06
Atrium,1,2019-04-04 17:11:12
Livingroom,0,2019-04-04 17:13:20
Atrium,0,2019-04-04 17:13:34
Atrium,1,2019-04-04 17:15:58
Livingroom,1,2019-04-04 17:16:26
Atrium,0,2019-04-04 17:18:08
Atrium,1,2019-04-04 17:20:31
Bedroom,1,2019-04-04 17:21:33
Kitchen,0,2019-04-04 17:21:59
Kitchen,1,2019-04-04 17:22:38
Atrium,0,2019-04-04 17:22:45
Bedroom,0,2019-04-04 17:23:47
Atrium,1,2019-04-04 17:26:19
Atrium,0,2019-04-04 17:28:33
Atrium,1,2019-04-04 17:37:12
Toilet,1,2019-04-04 17:37:16
Toilet,0,2019-04-04 17:39:28
Atrium,0,2019-04-04 17:39:33
Toilet,1,2019-04-04 17:39:45
Atrium,1,2019-04-04 17:40:09
Toilet,0,2019-04-04 17:41:57
Atrium,0,2019-04-04 17:42:23
Kitchen,0,2019-04-04 17:44:39
Kitchen,1,2019-04-04 17:44:50
Atrium,1,2019-04-04 17:50:15
Atrium,0,2019-04-04 17:52:25
Kitchen,0,2019-04-04 17:53:41
Kitchen,1,2019-04-04 17:54:09
Atrium,1,2019-04-04 17:54:47
Atrium,0,2019-04-04 17:57:01
Kitchen,0,2019-04-04 18:00:52
Kitchen,1,2019-04-04 18:01:05
Livingroom,0,2019-04-04 18:08:16
Kitchen,0,2019-04-04 18:09:51
Kitchen,1,2019-04-04 18:10:08
Kitchen,0,2019-04-04 18:17:04
Kitchen,1,2019-04-04 18:17:28
Kitchen,0,2019-04-04 18:19:51
Kitchen,1,2019-04-04 18:20:00
Kitchen,0,2019-04-04 18:22:25
Kitchen,1,2019-04-04 18:23:24
Kitchen,0,2019-04-04 18:25:47
Kitchen,1,2019-04-04 18:26:03
Kitchen,0,2019-04-04 18:28:34
Kitchen,1,2019-04-04 18:28:55
Kitchen,0,2019-04-04 18:31:17
Kitchen,1,2019-04-04 18:31:32
Kitchen,0,2019-04-04 18:33:51
Kitchen,1,2019-04-04 18:34:19
Atrium,1,2019-04-04 18:35:28
Atrium,0,2019-04-04 18:37:42
Kitchen,0,2019-04-04 18:38:44
Kitchen,1,2019-04-04 18:39:05
Toilet,1,2019-04-04 18:40:48
Kitchen,0,2019-04-04 18:41:31
Kitchen,1,2019-04-04 18:41:42
Atrium,1,2019-04-04 18:42:02
Toilet,0,2019-04-04 18:43:01
Kitchen,0,2019-04-04 18:44:08
Atrium,0,2019-04-04 18:44:16
Kitchen,1,2019-04-04 18:44:19
Atrium,1,2019-04-04 18:49:53
Livingroom,1,2019-04-04 18:49:59
Atrium,0,2019-04-04 18:52:15
Atrium,1,2019-04-04 18:52:26
Toilet,1,2019-04-04 18:52:32
Kitchen,0,2019-04-04 18:53:10
Kitchen,1,2019-04-04 18:53:21
Atrium,0,2019-04-04 18:54:48
Atrium,1,2019-04-04 18:54:58
Livingroom,0,2019-04-04 18:56:20
Toilet,0,2019-04-04 18:56:56
Toilet,1,2019-04-04 18:57:08
Atrium,0,2019-04-04 18:57:12
Kitchen,0,2019-04-04 18:57:51
Atrium,1,2019-04-04 18:57:57
Kitchen,1,2019-04-04 18:58:12
Atrium,0,2019-04-04 19:00:12
Kitchen,0,2019-04-04 19:00:35
Atrium,1,2019-04-04 19:03:12
Livingroom,1,2019-04-04 19:03:15
Kitchen,1,2019-04-04 19:03:17
Toilet,0,2019-04-04 19:05:23
Atrium,0,2019-04-04 19:05:25
Toilet,1,2019-04-04 19:05:35
Atrium,1,2019-04-04 19:05:57
Toilet,0,2019-04-04 19:07:54
Atrium,0,2019-04-04 19:08:07
Toilet,1,2019-04-04 19:09:18
Atrium,1,2019-04-04 19:09:20
Kitchen,0,2019-04-04 19:10:08
Kitchen,1,2019-04-04 19:11:02
Toilet,0,2019-04-04 19:11:30
Atrium,0,2019-04-04 19:11:33
Kitchen,0,2019-04-04 19:13:33
Kitchen,1,2019-04-04 19:13:47
Atrium,1,2019-04-04 19:15:40
Atrium,0,2019-04-04 19:17:54
Kitchen,0,2019-04-04 19:18:17
Kitchen,1,2019-04-04 19:19:36
Atrium,1,2019-04-04 19:19:47
Bedroom,1,2019-04-04 19:21:57
Kitchen,0,2019-04-04 19:21:59
Livingroom,0,2019-04-04 19:22:01
Atrium,0,2019-04-04 19:22:03
Livingroom,1,2019-04-04 19:23:29
Atrium,1,2019-04-04 19:23:31
Bedroom,0,2019-04-04 19:24:25
Bedroom,1,2019-04-04 19:25:06
Livingroom,0,2019-04-04 19:25:43
Atrium,0,2019-04-04 19:25:45
Kitchen,1,2019-04-04 19:26:37
Livingroom,1,2019-04-04 19:26:39
Atrium,1,2019-04-04 19:27:11
Bedroom,0,2019-04-04 19:27:27
Bedroom,1,2019-04-04 19:28:51
Livingroom,0,2019-04-04 19:29:00
Kitchen,0,2019-04-04 19:29:02
Atrium,0,2019-04-04 19:29:25
Bedroom,0,2019-04-04 19:35:17
Bedroom,1,2019-04-04 20:47:33
Atrium,1,2019-04-04 20:50:31
Toilet,1,2019-04-04 20:50:45
Bedroom,0,2019-04-04 20:51:46
Atrium,0,2019-04-04 20:52:44
Atrium,1,2019-04-04 20:53:02
Bedroom,1,2019-04-04 20:53:21
Atrium,0,2019-04-04 20:55:16
Bedroom,0,2019-04-04 20:55:29
Bedroom,1,2019-04-05 00:50:03
Bedroom,0,2019-04-05 00:52:20
Atrium,1,2019-04-05 00:53:09
Toilet,0,2019-04-05 00:53:29
Bedroom,1,2019-04-05 00:53:37
Atrium,0,2019-04-05 00:55:31
Bedroom,0,2019-04-05 00:55:57
Bedroom,1,2019-04-05 04:17:36
Bedroom,0,2019-04-05 04:19:49
Bedroom,1,2019-04-05 04:57:41
Atrium,1,2019-04-05 04:59:14
Kitchen,1,2019-04-05 04:59:21
Toilet,1,2019-04-05 04:59:54
Bedroom,0,2019-04-05 04:59:56
Atrium,0,2019-04-05 05:01:31
Kitchen,0,2019-04-05 05:01:40
Atrium,1,2019-04-05 05:01:54
Toilet,0,2019-04-05 05:02:03
Bedroom,1,2019-04-05 05:02:05
Kitchen,1,2019-04-05 05:02:20
Atrium,0,2019-04-05 05:04:04
Bedroom,0,2019-04-05 05:04:13
Livingroom,1,2019-04-05 05:16:29
Atrium,1,2019-04-05 05:17:55
Kitchen,0,2019-04-05 05:17:57
Bedroom,1,2019-04-05 05:18:10
Livingroom,0,2019-04-05 05:18:50
Atrium,0,2019-04-05 05:20:16
Atrium,1,2019-04-05 05:21:09
Livingroom,1,2019-04-05 05:21:23
Kitchen,1,2019-04-05 05:21:40
Bedroom,0,2019-04-05 05:22:37
Atrium,0,2019-04-05 05:23:37
Kitchen,0,2019-04-05 05:30:35
Kitchen,1,2019-04-05 05:30:59
Atrium,1,2019-04-05 05:35:07
Toilet,1,2019-04-05 05:35:14
Kitchen,0,2019-04-05 05:35:34
Kitchen,1,2019-04-05 05:36:02
Livingroom,0,2019-04-05 05:37:03
Atrium,0,2019-04-05 05:37:21
Toilet,0,2019-04-05 05:37:34
Kitchen,0,2019-04-05 05:40:41
Kitchen,1,2019-04-05 05:40:53
Livingroom,1,2019-04-05 05:45:29
Bedroom,1,2019-04-05 05:45:39
Atrium,1,2019-04-05 05:46:22
Livingroom,0,2019-04-05 05:47:51
Toilet,1,2019-04-05 05:47:53
Bedroom,0,2019-04-05 05:48:00
Atrium,0,2019-04-05 05:48:36
Kitchen,0,2019-04-05 05:49:46
Livingroom,1,2019-04-05 05:50:44
Kitchen,1,2019-04-05 05:50:45
Atrium,1,2019-04-05 05:50:47
Livingroom,0,2019-04-05 05:52:57
Atrium,0,2019-04-05 05:52:59
Kitchen,0,2019-04-05 05:53:08
Toilet,0,2019-04-05 05:54:08
Toilet,1,2019-04-05 05:54:36
Atrium,1,2019-04-05 05:55:59
Livingroom,1,2019-04-05 05:58:13
Kitchen,1,2019-04-05 05:58:16
Toilet,0,2019-04-05 05:58:53
Toilet,1,2019-04-05 06:00:08
Atrium,0,2019-04-05 06:00:14
Livingroom,0,2019-04-05 06:00:34
Atrium,1,2019-04-05 06:00:43
Kitchen,0,2019-04-05 06:00:46
Kitchen,1,2019-04-05 06:01:24
Toilet,0,2019-04-05 06:02:21
Atrium,0,2019-04-05 06:02:58
Kitchen,0,2019-04-05 06:03:49
Kitchen,1,2019-04-05 06:04:19
Atrium,1,2019-04-05 06:04:22
Livingroom,1,2019-04-05 06:04:47
Kitchen,0,2019-04-05 06:06:36
Atrium,0,2019-04-05 06:06:38
Livingroom,0,2019-04-05 06:06:56
Kitchen,1,2019-04-05 06:07:28
Livingroom,1,2019-04-05 06:07:56
Atrium,1,2019-04-05 06:08:18
Bedroom,1,2019-04-05 06:08:20
Kitchen,0,2019-04-05 06:09:47
Kitchen,1,2019-04-05 06:10:11
Livingroom,0,2019-04-05 06:10:17
Atrium,0,2019-04-05 06:10:33
Bedroom,0,2019-04-05 06:10:48
Livingroom,1,2019-04-05 06:14:06
Livingroom,0,2019-04-05 06:16:19
Kitchen,0,2019-04-05 06:17:00
Kitchen,1,2019-04-05 06:17:25
Livingroom,1,2019-04-05 06:19:05
Kitchen,0,2019-04-05 06:19:55
Kitchen,1,2019-04-05 06:20:07
Livingroom,0,2019-04-05 06:21:22
Kitchen,0,2019-04-05 06:29:06
Kitchen,1,2019-04-05 06:29:28
Atrium,1,2019-04-05 06:35:40
Toilet,1,2019-04-05 06:36:09
Kitchen,0,2019-04-05 06:36:13
Kitchen,1,2019-04-05 06:36:41
Atrium,0,2019-04-05 06:37:55
Livingroom,1,2019-04-05 06:37:57
Toilet,0,2019-04-05 06:38:24
Atrium,1,2019-04-05 06:38:38
Bedroom,1,2019-04-05 06:38:54
Kitchen,0,2019-04-05 06:39:02
Livingroom,0,2019-04-05 06:40:18
Atrium,0,2019-04-05 06:40:52
Toilet,1,2019-04-05 06:41:14
Atrium,1,2019-04-05 06:41:16
Bedroom,0,2019-04-05 06:41:23
Kitchen,1,2019-04-05 06:42:55
Toilet,0,2019-04-05 06:43:26
Bedroom,1,2019-04-05 06:43:28
Kitchen,0,2019-04-05 06:45:25
Atrium,0,2019-04-05 06:45:32
Toilet,1,2019-04-05 06:46:04
Atrium,1,2019-04-05 06:46:14
Bedroom,0,2019-04-05 06:47:39
Toilet,0,2019-04-05 06:48:24
Atrium,0,2019-04-05 06:48:26
Bedroom,1,2019-04-05 06:48:34
Atrium,1,2019-04-05 06:50:19
Bedroom,0,2019-04-05 06:51:02
Atrium,0,2019-04-05 06:52:33
Livingroom,1,2019-04-05 06:52:56
Bedroom,1,2019-04-05 06:55:38
Toilet,1,2019-04-05 06:55:44
Atrium,1,2019-04-05 06:55:46
Kitchen,1,2019-04-05 06:57:02
Livingroom,0,2019-04-05 06:57:18
Bedroom,0,2019-04-05 06:57:51
Toilet,0,2019-04-05 06:57:56
Atrium,0,2019-04-05 06:57:58
Livingroom,1,2019-04-05 06:59:53
Atrium,1,2019-04-05 06:59:55
Bedroom,1,2019-04-05 07:00:04
Kitchen,0,2019-04-05 07:01:29
Atrium,0,2019-04-05 07:02:15
Livingroom,0,2019-04-05 07:02:21
Bedroom,0,2019-04-05 07:02:24
Bedroom,1,2019-04-05 07:04:03
Atrium,1,2019-04-05 07:04:11
Kitchen,1,2019-04-05 07:04:23
Livingroom,1,2019-04-05 07:04:50
Atrium,0,2019-04-05 07:06:33
Kitchen,0,2019-04-05 07:07:01
Livingroom,0,2019-04-05 07:07:11
Bedroom,0,2019-04-05 07:12:39
Bedroom,1,2019-04-05 07:12:53
Bedroom,0,2019-04-05 07:15:07
Bedroom,1,2019-04-05 07:15:28
Kitchen,1,2019-04-05 07:16:53
Atrium,1,2019-04-05 07:16:55
Atrium,0,2019-04-05 07:19:09
Kitchen,0,2019-04-05 07:19:23
Bedroom,0,2019-04-05 07:19:32
Kitchen,1,2019-04-05 07:21:07
Livingroom,1,2019-04-05 07:23:03
Atrium,1,2019-04-05 07:23:06
Kitchen,0,2019-04-05 07:23:26
Kitchen,1,2019-04-05 07:24:46
Livingroom,0,2019-04-05 07:25:13
Atrium,0,2019-04-05 07:25:27
Atrium,1,2019-04-05 07:25:46
Kitchen,0,2019-04-05 07:27:04
Kitchen,1,2019-04-05 07:28:15
Livingroom,1,2019-04-05 07:28:49
Bedroom,1,2019-04-05 07:29:21
Toilet,1,2019-04-05 07:30:08
Atrium,0,2019-04-05 07:30:16
Kitchen,0,2019-04-05 07:30:53
Bedroom,0,2019-04-05 07:31:42
Atrium,1,2019-04-05 07:32:12
Kitchen,1,2019-04-05 07:32:21
Toilet,0,2019-04-05 07:34:14
Atrium,0,2019-04-05 07:34:26
Kitchen,0,2019-04-05 07:34:42
Toilet,1,2019-04-05 07:34:49
Atrium,1,2019-04-05 07:35:09
Kitchen,1,2019-04-05 07:35:43
Toilet,0,2019-04-05 07:37:00
Atrium,0,2019-04-05 07:37:38
Toilet,1,2019-04-05 07:42:26
Kitchen,0,2019-04-05 07:42:35
Livingroom,0,2019-04-05 07:44:36
Atrium,1,2019-04-05 07:45:10
Bedroom,1,2019-04-05 07:46:54
Atrium,0,2019-04-05 07:47:23
Atrium,1,2019-04-05 07:48:16
Bedroom,0,2019-04-05 07:49:08
Livingroom,1,2019-04-05 07:49:25
Atrium,0,2019-04-05 07:50:31
Toilet,0,2019-04-05 07:50:50
Kitchen,1,2019-04-05 07:50:52
Livingroom,0,2019-04-05 07:51:38
Bedroom,1,2019-04-05 07:53:01
Kitchen,0,2019-04-05 07:53:12
Atrium,1,2019-04-05 07:55:05
Bedroom,0,2019-04-05 07:55:15
Kitchen,1,2019-04-05 07:56:01
Atrium,0,2019-04-05 07:57:19
Kitchen,0,2019-04-05 08:02:49
Kitchen,1,2019-04-05 08:03:08
Livingroom,1,2019-04-05 08:03:53
Atrium,1,2019-04-05 08:04:57
Livingroom,0,2019-04-05 08:06:02
Atrium,0,2019-04-05 08:07:07
Kitchen,0,2019-04-05 08:07:44
Kitchen,1,2019-04-05 08:15:02
Atrium,1,2019-04-05 08:15:04
Bedroom,1,2019-04-05 08:15:53
Atrium,0,2019-04-05 08:17:17
Kitchen,0,2019-04-05 08:17:24
Atrium,1,2019-04-05 08:17:35
Kitchen,1,2019-04-05 08:17:42
Livingroom,1,2019-04-05 08:17:46
Bedroom,0,2019-04-05 08:18:06
Livingroom,0,2019-04-05 08:19:55
Atrium,0,2019-04-05 08:20:05
Kitchen,0,2019-04-05 08:24:44
Kitchen,1,2019-04-05 08:25:20
Atrium,1,2019-04-05 08:25:31
Bedroom,1,2019-04-05 08:25:36
Livingroom,1,2019-04-05 08:27:42
Kitchen,0,2019-04-05 08:27:50
Kitchen,1,2019-04-05 08:28:04
Bedroom,0,2019-04-05 08:29:40
Atrium,0,2019-04-05 08:29:52
Kitchen,0,2019-04-05 08:30:35
Kitchen,1,2019-04-05 08:31:05
Atrium,1,2019-04-05 08:32:30
Livingroom,0,2019-04-05 08:33:35
Atrium,0,2019-04-05 08:34:44
Atrium,1,2019-04-05 08:35:27
Atrium,0,2019-04-05 08:37:48
Kitchen,0,2019-04-05 08:37:59
Atrium,1,2019-04-05 09:07:25
Kitchen,1,2019-04-05 09:07:31
Atrium,0,2019-04-05 09:09:39
Kitchen,0,2019-04-05 09:10:15
Kitchen,1,2019-04-05 09:10:24
Livingroom,1,2019-04-05 09:11:08
Toilet,1,2019-04-05 09:11:17
Atrium,1,2019-04-05 09:11:18
Bedroom,1,2019-04-05 09:12:49
Kitchen,0,2019-04-05 09:12:56
Kitchen,1,2019-04-05 09:13:12
Toilet,0,2019-04-05 09:13:29
Atrium,0,2019-04-05 09:13:38
Atrium,1,2019-04-05 09:14:41
Bedroom,0,2019-04-05 09:15:09
Kitchen,0,2019-04-05 09:15:37
Kitchen,1,2019-04-05 09:15:54
Atrium,0,2019-04-05 09:16:51
Atrium,1,2019-04-05 09:18:07
Atrium,0,2019-04-05 09:20:21
Atrium,1,2019-04-05 09:20:58
Atrium,0,2019-04-05 09:23:19
Kitchen,0,2019-04-05 09:25:03
Kitchen,1,2019-04-05 09:29:59
Atrium,1,2019-04-05 09:32:50
Kitchen,0,2019-04-05 09:34:36
Kitchen,1,2019-04-05 09:34:49
Atrium,0,2019-04-05 09:35:11
Atrium,1,2019-04-05 09:38:20
Kitchen,0,2019-04-05 09:39:20
Atrium,0,2019-04-05 09:40:30
Atrium,1,2019-04-05 09:44:20
Kitchen,1,2019-04-05 09:44:24
Atrium,0,2019-04-05 09:46:34
Kitchen,0,2019-04-05 09:46:46
Atrium,1,2019-04-05 09:48:06
Kitchen,1,2019-04-05 09:48:09
Atrium,0,2019-04-05 09:50:19
Kitchen,0,2019-04-05 09:52:51
Kitchen,1,2019-04-05 09:53:29
Kitchen,0,2019-04-05 09:55:52
Kitchen,1,2019-04-05 09:56:04
Atrium,1,2019-04-05 09:58:15
Toilet,1,2019-04-05 09:58:18
Kitchen,0,2019-04-05 09:58:24
Atrium,0,2019-04-05 10:00:24
Toilet,0,2019-04-05 10:00:32
Toilet,1,2019-04-05 10:01:47
Atrium,1,2019-04-05 10:02:17
Kitchen,1,2019-04-05 10:03:31
Toilet,0,2019-04-05 10:03:59
Livingroom,0,2019-04-05 10:04:34
Atrium,0,2019-04-05 10:04:39
Atrium,1,2019-04-05 10:04:51
Kitchen,0,2019-04-05 10:05:54
Kitchen,1,2019-04-05 10:06:33
Atrium,0,2019-04-05 10:07:08
Kitchen,0,2019-04-05 10:08:55
Livingroom,1,2019-04-05 10:56:48
Atrium,1,2019-04-05 10:57:07
Kitchen,1,2019-04-05 10:57:23
Bedroom,1,2019-04-05 10:57:49
Livingroom,0,2019-04-05 10:58:57
Livingroom,1,2019-04-05 10:59:44
Bedroom,0,2019-04-05 11:00:02
Atrium,0,2019-04-05 11:01:15
Kitchen,0,2019-04-05 11:01:56
Livingroom,0,2019-04-05 12:15:07
Atrium,1,2019-04-05 12:52:23
Kitchen,1,2019-04-05 12:52:55
Atrium,0,2019-04-05 12:54:37
Toilet,1,2019-04-05 12:54:56
Kitchen,0,2019-04-05 12:55:18
Kitchen,1,2019-04-05 12:56:34
Atrium,1,2019-04-05 12:56:36
Toilet,0,2019-04-05 12:57:07
Atrium,0,2019-04-05 12:58:58
Kitchen,0,2019-04-05 12:59:00
Atrium,1,2019-04-05 13:00:36
Kitchen,1,2019-04-05 13:02:21
Atrium,0,2019-04-05 13:02:50
Atrium,1,2019-04-05 13:03:53
Bedroom,1,2019-04-05 13:03:56
Atrium,0,2019-04-05 13:06:08
Bedroom,0,2019-04-05 13:06:10
Livingroom,1,2019-04-05 13:06:46
Atrium,1,2019-04-05 13:06:52
Toilet,1,2019-04-05 13:08:27
Kitchen,0,2019-04-05 13:08:58
Atrium,0,2019-04-05 13:09:13
Atrium,1,2019-04-05 13:09:33
Kitchen,1,2019-04-05 13:09:45
Toilet,0,2019-04-05 13:10:38
Atrium,0,2019-04-05 13:11:47
Atrium,1,2019-04-05 13:14:44
Atrium,0,2019-04-05 13:16:54
Toilet,1,2019-04-05 13:19:27
Atrium,1,2019-04-05 13:19:30
Kitchen,0,2019-04-05 13:20:56
Toilet,0,2019-04-05 13:21:34
Kitchen,1,2019-04-05 13:21:40
Toilet,1,2019-04-05 13:22:00
Kitchen,0,2019-04-05 13:24:02
Atrium,0,2019-04-05 13:24:10
Atrium,1,2019-04-05 13:25:26
Toilet,0,2019-04-05 13:26:22
Toilet,1,2019-04-05 13:26:46
Atrium,0,2019-04-05 13:27:41
Atrium,1,2019-04-05 13:27:52
Kitchen,1,2019-04-05 13:29:01
Livingroom,0,2019-04-05 13:30:44
Kitchen,0,2019-04-05 13:31:24
Kitchen,1,2019-04-05 13:31:38
Atrium,0,2019-04-05 13:32:19
Toilet,0,2019-04-05 13:32:57
Atrium,1,2019-04-05 13:39:17
Toilet,1,2019-04-05 13:39:20
Toilet,0,2019-04-05 13:41:28
Atrium,0,2019-04-05 13:41:39
Kitchen,0,2019-04-05 13:47:14
Atrium,1,2019-04-05 13:48:37
Kitchen,1,2019-04-05 13:48:47
Atrium,0,2019-04-05 13:51:06
Kitchen,0,2019-04-05 13:51:08
Kitchen,1,2019-04-05 13:52:35
Kitchen,0,2019-04-05 13:55:07
Kitchen,1,2019-04-05 13:55:17
Kitchen,0,2019-04-05 13:57:35
Kitchen,1,2019-04-05 13:57:54
Livingroom,1,2019-04-05 13:58:02
Kitchen,0,2019-04-05 14:02:21
Kitchen,1,2019-04-05 14:03:01
Atrium,1,2019-04-05 14:03:59
Toilet,1,2019-04-05 14:04:08
Kitchen,0,2019-04-05 14:05:39
Atrium,0,2019-04-05 14:06:09
Atrium,1,2019-04-05 14:06:25
