Time,atrium,kitchen,livingroom,toilet,bedroom,bel(A),bel(K),bel(L),bel(T),bel(B)
7106.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7107.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7108.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7109.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7110.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7111.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7112.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7113.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7114.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7115.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7116.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7117.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7118.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7119.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7120.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7121.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7122.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7123.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7124.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7125.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7126.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7127.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7128.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7129.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7130.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7131.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7132.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7133.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7134.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7135.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7136.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7137.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7138.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7139.0,0,0,0,1,0,0.29113452979358184,0.03443040010179031,0.03443581562045116,0.6118736170095534,0.028125637474623075
7140.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7141.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7142.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7143.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7144.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7145.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7146.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7147.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7148.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7149.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7150.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7151.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7152.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7153.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7154.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7155.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7156.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7157.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7158.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7159.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7160.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7161.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7162.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7163.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7164.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7165.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7166.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7167.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7168.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7169.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7170.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7171.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7172.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7173.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7174.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7175.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7176.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7177.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7178.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7179.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7180.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7181.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7182.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7183.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7184.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7185.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7186.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7187.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7188.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7189.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7190.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7191.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7192.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7193.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7194.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7195.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7196.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7197.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7198.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7199.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7200.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7201.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7202.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7203.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7204.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7205.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7206.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7207.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7208.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7209.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7210.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7211.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7212.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7213.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7214.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7215.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7216.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7217.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7218.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7219.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7220.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7221.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7222.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7223.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7224.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7225.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7226.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7227.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7228.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7229.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7230.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7231.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7232.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7233.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7234.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7235.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7236.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7237.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7238.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7239.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7240.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7241.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7242.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7243.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7244.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7245.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7246.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7247.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7248.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7249.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7250.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7251.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7252.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7253.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7254.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7255.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7256.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7257.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7258.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7259.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7260.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7261.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7262.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7263.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7264.0,1,0,0,1,0,0.9619674264406157,0.0048851699063778235,0.004885345244330253,0.02358101745814431,0.004681040950532072
7265.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7266.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7267.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7268.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7269.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7270.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7271.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7272.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7273.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7274.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7275.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7276.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7277.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7278.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7279.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7280.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7281.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7282.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7283.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7284.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7285.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7286.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7287.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7288.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7289.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7290.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7291.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7292.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7293.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7294.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7295.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7296.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7297.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7298.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7299.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7300.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7301.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7302.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7303.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7304.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7305.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7306.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7307.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7308.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7309.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7310.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7311.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7312.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7313.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7314.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7315.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7316.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7317.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7318.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7319.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7320.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7321.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7322.0,1,0,0,0,0,0.23845956444565702,0.21976526436603533,0.21976536325222057,0.10235966715546051,0.21965014078062672
7323.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7324.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7325.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7326.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7327.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7328.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7329.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7330.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7331.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7332.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7333.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7334.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
7335.0,1,0,0,1,0,0.09605673397744785,0.0353265669805511,0.03532657806517598,0.7979764587489073,0.035313662227917625
